time,BTCUSDT,ETHUSDT,LTCUSDT,DOTUSDT,MATICUSDT,SOLUSDT,ETCUSDT,ALGOUSDT,BNBUSDT,ADAUSDT,AVAXUSDT,SUIUSDT,NEARUSDT,HBARUSDT,APTUSDT
2022-12-24 00:00:00+00:00,259.818886,2543.53328,824.5809,6431.22,24551.1,31303.59,83.6,160384.0,400.2,195168.5,1162.55,,28000.3,,699.38
2022-12-25 00:00:00+00:00,443.661161,4055.07678,3136.23783,1565.01,28512.4,10866.16,761.96,134576.0,351.2,187129.6,1581.7,,102543.6,,489.13
2022-12-26 00:00:00+00:00,479.431244,3300.58083,6023.28299,2121.86,68499.3,33810.51,308.83,303783.0,397.0,618171.0,2297.25,,7591.2,,327.75
2022-12-27 00:00:00+00:00,982.390394,5335.1807,2572.37845,3141.6,41110.4,32269.05,914.33,113400.0,1375.1,325326.9,2262.1,,15535.3,,167.83
2022-12-28 00:00:00+00:00,1491.096529,6580.61944,3966.25727,8526.49,95273.2,85703.91,2096.34,241923.0,2157.5,612379.3,4624.51,,48547.0,,1493.66
2022-12-29 00:00:00+00:00,748.75969,4291.34782,4304.46575,8987.81,114710.3,150475.32,4277.26,135580.0,1702.9,706555.7,8619.77,,2876.5,,649.35
2022-12-30 00:00:00+00:00,1080.822896,3751.29598,1311.0749,4550.28,104244.6,123211.24,633.84,194940.0,906.2,1951803.6,2678.03,,5373.6,,1913.47
2022-12-31 00:00:00+00:00,563.619323,3481.57574,1628.83744,3840.75,73007.4,32658.37,989.64,212939.0,1789.4,601324.8,2275.53,,15998.0,,592.08
2023-01-01 00:00:00+00:00,309.056051,2221.09876,1542.3553,1350.8,73353.7,15231.35,70.11,162204.0,777.9,174830.6,2263.57,,3557.2,,14.47
2023-01-02 00:00:00+00:00,713.131373,3637.76196,4743.66164,4130.94,56433.4,58385.59,1803.32,182473.0,1719.0,465123.1,12414.07,,18186.6,,2063.12
2023-01-03 00:00:00+00:00,743.945758,3254.97059,3002.5239,3419.73,68213.9,127388.06,508.65,52321.0,425.7,302527.9,9496.53,,23191.3,,514.28
2023-01-04 00:00:00+00:00,1511.331821,7803.00294,3303.1995,4524.77,94236.4,82171.14,18709.9,133976.0,1908.1,973719.1,14268.27,,142665.7,,686.41
2023-01-05 00:00:00+00:00,722.090851,4557.45601,2175.55519,3798.99,57475.8,54511.23,7275.35,119513.0,600.4,380441.3,2823.86,,61348.1,,684.65
2023-01-06 00:00:00+00:00,1227.368213,8793.54614,4406.56936,4608.12,75769.0,90855.3,13031.87,117171.0,943.8,1788865.5,6066.81,,41295.3,,327.84
2023-01-07 00:00:00+00:00,268.373706,2343.68831,1450.61952,1443.36,91777.7,34254.32,3789.73,113687.0,705.6,397361.4,2120.66,,8371.8,,278.84
2023-01-08 00:00:00+00:00,587.515062,4260.52446,2962.27842,3743.25,96724.6,110625.4,5453.66,73925.0,1711.7,1658870.9,2887.42,,36485.5,,3387.37
2023-01-09 00:00:00+00:00,1721.318758,17635.47295,5904.59344,10904.61,246568.0,409482.62,14225.35,545202.0,1561.7,5058885.8,6601.17,,57627.9,,22592.33
2023-01-10 00:00:00+00:00,1213.47196,10048.27029,989.44801,4397.93,83299.2,121806.34,1078.31,162191.0,651.0,1408050.4,6618.1,,17203.5,,8789.56
2023-01-11 00:00:00+00:00,1648.122479,9529.74526,2580.85549,7520.12,109130.4,123279.9,1616.56,217872.0,1217.2,1109246.3,67757.06,,139199.9,,542.14
2023-01-12 00:00:00+00:00,6914.652036,20467.75752,4239.3727,7849.0,225939.5,168079.42,7100.47,249701.0,1590.7,3735244.7,41074.0,,137346.2,,14394.2
2023-01-13 00:00:00+00:00,5011.223577,11581.48551,1838.80358,5751.6,132994.6,156387.3,3235.08,197447.0,965.5,2275369.6,34012.94,,129304.9,,6670.86
2023-01-14 00:00:00+00:00,8620.941878,25691.14029,5565.11764,69176.66,850375.9,328600.83,8259.97,976266.0,4875.6,7783573.7,93214.25,,601850.8,,13211.4
2023-01-15 00:00:00+00:00,2245.308389,12734.93295,1168.07873,9608.37,119359.0,180561.58,2723.68,477577.0,1465.7,1189173.1,24829.02,,101528.5,,2831.94
2023-01-16 00:00:00+00:00,2900.430181,16550.9906,1892.27246,15180.75,376311.9,133630.14,2982.21,380489.0,1789.6,1975197.2,21999.15,,190584.3,,10463.15
2023-01-17 00:00:00+00:00,2085.221161,14272.93071,2936.99455,14356.81,255928.7,58018.72,2204.34,168306.0,1090.9,1002929.8,29850.0,,167968.9,,1384.9
2023-01-18 00:00:00+00:00,1745.364229,15767.93781,4693.88546,36263.89,682033.4,156773.27,5703.32,294220.0,4777.8,4333174.5,43220.15,,185247.9,,15465.32
2023-01-19 00:00:00+00:00,764.076433,12308.86456,1304.85462,3857.12,204400.5,107182.44,861.09,136654.0,634.3,1971703.0,10111.99,,73473.4,,9497.84
2023-01-20 00:00:00+00:00,2614.471429,13612.44021,2194.2799,10068.92,334178.8,142574.16,2250.72,201333.0,2149.3,3928056.5,22425.5,,103581.4,,32742.37
2023-01-21 00:00:00+00:00,4471.41213,15763.33657,2205.86987,23549.05,253951.7,126557.45,4804.76,397391.0,4364.9,4345883.8,33981.14,,171271.3,,77320.87
2023-01-22 00:00:00+00:00,3497.443376,16279.10067,2341.91412,12137.79,275960.1,92672.05,4611.25,268698.0,2196.6,3897191.6,40124.09,,205776.8,,49719.93
2023-01-23 00:00:00+00:00,2640.997861,13748.70873,2376.59807,30546.7,175821.8,101048.83,5619.56,613178.0,1930.5,3673918.2,22796.85,,172848.1,,25236.84
2023-01-24 00:00:00+00:00,2143.908361,13424.46257,1216.56127,18355.41,370654.2,112325.47,3003.78,403466.0,5182.6,2467414.8,30468.75,,109852.8,,15608.53
2023-01-25 00:00:00+00:00,2197.009498,15836.4617,2715.48681,19887.52,270405.3,161002.47,3693.8,235864.0,2835.6,3466779.0,19702.24,,188490.4,,76885.57
2023-01-26 00:00:00+00:00,1193.341499,7864.99003,1250.48581,13679.59,595756.5,64255.96,2136.18,221856.0,1824.3,2908525.0,25332.69,,91803.1,,39216.87
2023-01-27 00:00:00+00:00,1626.405074,12137.70528,2344.47479,35159.76,470918.5,58258.8,3590.54,463264.0,1680.7,2207982.9,73308.07,,78049.5,,25598.84
2023-01-28 00:00:00+00:00,435.528919,5783.57916,1578.55405,5696.12,270067.1,25974.43,2344.28,215030.0,978.0,2088059.5,57773.63,,104408.9,,18482.25
2023-01-29 00:00:00+00:00,1334.888544,13528.65797,6597.85165,6705.95,605481.3,94269.74,8481.44,389211.0,2689.8,1919532.5,28159.67,,109302.3,,14124.58
2023-01-30 00:00:00+00:00,1455.269402,10117.6767,4411.8892,11610.28,355486.7,51237.28,5340.48,406857.0,2767.6,2455206.0,91551.99,,103625.2,,25750.83
2023-01-31 00:00:00+00:00,967.825659,9827.87804,2681.68712,4711.86,117972.2,24163.16,2621.18,170839.0,1197.3,3736004.3,17443.52,,66664.2,,5309.07
2023-02-01 00:00:00+00:00,1585.109473,16393.5063,2707.25578,11699.07,360724.9,36329.55,5737.02,342789.0,1607.0,3026145.4,60341.76,,100435.6,,15020.94
2023-02-02 00:00:00+00:00,2368.821196,32610.78859,1259.4289,27795.04,374464.3,71507.94,7465.32,323716.0,2179.5,3572794.2,107749.59,,126962.9,,6365.44
2023-02-03 00:00:00+00:00,1761.853992,27712.97534,1863.76998,37588.62,186540.7,35944.66,3484.29,293200.0,2699.5,2817973.6,26259.48,,65734.2,,2582.31
2023-02-04 00:00:00+00:00,429.027857,18460.12692,3066.155,7100.44,314209.1,14180.13,4748.58,161994.0,934.7,1893271.3,18088.57,,67048.1,,1651.38
2023-02-05 00:00:00+00:00,914.875938,15204.23991,1479.23196,14841.64,213722.0,36435.62,2197.85,184246.0,1513.6,1694919.5,30820.38,,80452.3,,10631.75
2023-02-06 00:00:00+00:00,736.100893,8666.47551,553.45173,4491.3,214948.5,16935.53,574.03,115305.0,794.1,1983463.9,7062.06,,40086.8,,2851.61
2023-02-07 00:00:00+00:00,1714.322276,14741.83687,2072.4585,10662.26,290772.8,41328.16,1840.96,512422.0,993.4,2757933.6,22791.9,,52446.4,,2687.24
2023-02-08 00:00:00+00:00,1418.778459,25672.67861,1549.3849,11788.89,612256.1,37261.92,3266.1,603966.0,943.4,1469973.7,13869.53,,246111.7,,4659.52
2023-02-09 00:00:00+00:00,2386.315673,30675.46707,3927.80347,37704.63,946953.8,51893.3,5384.43,825256.0,4406.3,3389198.8,50974.92,,138011.5,,18137.65
2023-02-10 00:00:00+00:00,1561.633344,16984.45618,1292.40839,8803.13,666410.7,41124.87,1523.7,344208.0,1502.8,1468972.1,21268.42,,47543.7,,10881.55
2023-02-11 00:00:00+00:00,425.428935,4259.27769,495.04847,2969.07,118545.6,5706.34,527.94,128231.0,529.4,604391.1,5944.81,,18536.0,,9409.09
2023-02-12 00:00:00+00:00,652.899657,8637.86764,457.81509,5954.37,363735.7,51038.35,490.33,267236.0,1266.3,538936.8,29807.29,,38720.3,,4099.07
2023-02-13 00:00:00+00:00,1362.856297,24834.76571,1010.52083,9536.72,424377.5,45759.49,1324.93,337563.0,8149.7,1574886.9,28131.91,,35763.4,,7672.35
2023-02-14 00:00:00+00:00,1867.404055,8127.37407,684.49354,9955.43,541942.5,54678.77,1611.09,253792.0,1844.7,4096821.5,18148.03,,64891.7,,7387.35
2023-02-15 00:00:00+00:00,2550.343062,12558.34451,1239.18016,20469.62,427538.2,65436.31,1955.53,202467.0,1784.1,3528211.1,13276.84,,83673.5,,4675.95
2023-02-16 00:00:00+00:00,2833.209053,26185.90816,2111.61113,39867.77,1139116.3,69332.61,1886.11,471121.0,4270.9,5035813.3,23247.13,,101002.3,,12285.32
2023-02-17 00:00:00+00:00,2952.899383,17221.81089,791.5682,51742.07,751072.8,33043.88,1264.24,196790.0,1504.2,2597691.5,9038.41,,31843.3,,6037.36
2023-02-18 00:00:00+00:00,1141.060212,10749.73608,662.05526,11237.87,369288.0,14305.38,1375.28,185457.0,1051.1,2128821.6,17570.94,,96878.0,,1659.19
2023-02-19 00:00:00+00:00,1744.260125,9702.5123,1473.81413,31517.7,247656.2,84165.39,2029.51,303489.0,1051.9,2684832.2,10268.86,,108560.2,,8181.1
2023-02-20 00:00:00+00:00,1988.734029,8935.53342,1381.54646,7696.19,271664.6,85430.98,3319.67,394999.0,1685.0,2126291.4,26487.46,,117621.0,,5729.17
2023-02-21 00:00:00+00:00,2484.635281,15930.65629,667.4576,9311.39,303130.9,55458.48,3089.19,322166.0,2074.3,2084612.4,26107.66,,64252.9,,5526.04
2023-02-22 00:00:00+00:00,2155.166063,15189.806,793.36257,11178.2,284925.0,42542.73,1600.25,244590.0,1498.4,2001523.0,31813.45,,59990.3,,7615.16
2023-02-23 00:00:00+00:00,2680.622008,13275.2339,369.68735,6015.49,136448.4,24645.01,964.49,253225.0,1102.1,2010291.3,11086.93,,25002.6,,1632.35
2023-02-24 00:00:00+00:00,2197.106284,13547.89806,1081.92737,11199.53,274107.7,30557.38,1014.65,518148.0,1087.5,1384078.1,10655.93,,36347.8,,4407.78
2023-02-25 00:00:00+00:00,903.73265,6583.54901,328.41647,3711.78,248676.3,19395.5,2464.93,120242.0,2653.7,874844.1,10482.88,,28992.8,,10324.65
2023-02-26 00:00:00+00:00,970.409065,6576.16339,490.04006,2716.33,103078.8,14942.21,371.5,83882.0,507.2,558724.7,3592.57,,14266.7,,419.77
2023-02-27 00:00:00+00:00,1424.037752,9373.06552,675.93582,5452.84,151160.8,28521.16,1439.05,120312.0,1079.9,828612.6,6636.53,,10750.7,,849.51
2023-02-28 00:00:00+00:00,1739.37979,8454.47633,456.73621,11345.54,195707.6,23383.93,409.95,93226.0,870.5,699260.5,8201.02,,12569.1,,2601.72
2023-03-01 00:00:00+00:00,2221.546451,10487.73844,897.57704,4566.39,128030.9,20561.03,205.63,103571.0,722.1,639367.3,4077.98,,21455.5,,8200.26
2023-03-02 00:00:00+00:00,2072.153148,8754.90295,385.13265,3310.73,312781.4,13525.33,290.98,83919.0,1163.0,844326.0,4324.97,,9605.2,,5974.74
2023-03-03 00:00:00+00:00,2585.271248,16520.19716,582.91973,21221.57,411244.2,19011.11,2199.1,800359.0,1130.486,2647335.5,16792.17,,34053.9,,4734.66
2023-03-04 00:00:00+00:00,667.56317,6390.7629,347.224,6166.28,92740.9,11798.54,471.58,128021.0,671.465,1015182.9,11847.22,,42265.4,,807.96
2023-03-05 00:00:00+00:00,979.42078,9912.832,329.691,9184.36,81916.0,11713.19,1102.28,102842.0,583.833,610714.0,6056.16,,29940.4,,2626.74
2023-03-06 00:00:00+00:00,1031.20915,10569.6902,571.44264,5708.82,73813.2,15701.69,217.84,138442.0,1321.572,1399012.1,19365.7,,11994.7,,342.39
2023-03-07 00:00:00+00:00,2790.97378,15417.36553,597.84426,15222.75,248101.0,32103.49,1295.35,175786.0,1378.903,2653926.8,18751.37,,18699.8,,3840.57
2023-03-08 00:00:00+00:00,3357.142658,14017.75597,554.07443,11879.24,244206.5,29493.04,899.64,232455.0,1609.22,2002078.3,15792.71,,31914.1,,2413.24
2023-03-09 00:00:00+00:00,3827.082532,16449.96522,1189.00782,24001.86,525057.9,37377.02,2139.21,427351.0,1856.491,3378771.8,20250.11,,62257.6,,8346.77
2023-03-10 00:00:00+00:00,6032.387027,30645.93375,1696.74591,23516.84,456285.3,48609.34,2309.34,276629.0,3735.908,5266759.2,29123.01,,38203.5,,13470.12
2023-03-11 00:00:00+00:00,2680.24396,20389.945,2393.10599,11224.29,326948.4,52536.49,3796.3,207846.0,2111.614,3693144.7,14325.8,,143263.6,,5160.86
2023-03-12 00:00:00+00:00,3513.31226,17276.8594,1956.842,11352.8,451121.2,59728.52,2824.95,188256.0,2740.906,2437328.5,29558.37,,69049.5,,15198.34
2023-03-13 00:00:00+00:00,7467.8392,33123.29657,2382.684,30395.82,493452.5,94013.95,12386.26,597011.0,7446.29,5794433.1,23463.2,,137586.5,,11904.02
2023-03-14 00:00:00+00:00,6755.913323,37524.53524,1984.112,55010.68,655385.8,100989.89,9982.49,1251471.0,5258.962,5175439.4,42991.07,,189742.1,,11629.24
2023-03-15 00:00:00+00:00,4551.13937,24685.6548,1080.566,19709.09,414377.1,56439.61,3093.6,253593.0,1652.216,3199302.4,30798.97,,64655.5,,7809.04
2023-03-16 00:00:00+00:00,2970.19364,13458.2187,387.069,8262.65,177860.2,32441.83,465.19,41528.0,5445.415,1571816.6,10891.94,,27013.4,,10637.73
2023-03-17 00:00:00+00:00,2713.282405,13294.70081,1394.052,18317.69,201915.9,30556.66,1860.37,131801.0,2244.691,1530851.9,9493.92,,31857.8,,7296.36
2023-03-18 00:00:00+00:00,1423.96384,15307.72875,1684.292,11605.23,231765.3,48663.9,10661.79,352270.0,3154.738,2098766.8,12216.59,,44453.7,,5713.64
2023-03-19 00:00:00+00:00,1472.722301,10855.33131,502.104,6060.81,164661.6,17128.13,1234.42,235727.0,1682.337,764648.3,4498.35,,29214.0,,1513.48
2023-03-20 00:00:00+00:00,2063.86929,13618.668,674.61,7236.5,395879.3,76571.93,2073.37,290783.0,1492.514,1168289.7,6382.14,,56064.4,,3470.5
2023-03-21 00:00:00+00:00,1190.29244,10326.6791,462.631,10698.99,198438.7,30134.73,1378.76,408136.0,1119.996,5353878.9,5455.26,,48742.3,,2676.08
2023-03-22 00:00:00+00:00,2825.298864,17227.2807,2419.269,7658.67,342700.1,53239.41,1506.08,709295.0,4632.188,5642568.5,11844.52,,9394.9,,5192.59
2023-03-23 00:00:00+00:00,2591.64345,17445.18197,2623.133,7460.75,239129.4,45400.78,599.68,141587.0,2745.31,2667621.5,16730.86,,23597.4,,8181.11
2023-03-24 00:00:00+00:00,2344.98984,20561.6246,2003.63433,9080.22,389899.9,46596.27,1751.88,117130.0,1697.722,1644869.5,9911.22,,62975.1,,2655.52
2023-03-25 00:00:00+00:00,747.85679,9841.5871,493.285,3102.65,67295.5,9707.93,643.98,80802.0,1370.055,897620.8,8980.63,,16339.6,,4530.32
2023-03-26 00:00:00+00:00,871.1726,12044.0349,404.8,2482.31,125718.5,6951.86,271.54,55292.0,831.173,828979.9,8045.01,,10585.3,,1463.16
2023-03-27 00:00:00+00:00,2414.15281,19139.4647,1612.075,8707.4,260860.5,15172.31,1386.85,208222.0,4988.846,1342581.6,8658.15,,19265.8,,4876.45
2023-03-28 00:00:00+00:00,2444.00856,25362.382,793.697,4164.0,202767.0,13531.0,559.83,103608.0,3088.9,2877794.2,9013.18,,13199.6,,2317.91
2023-03-29 00:00:00+00:00,3091.75909,21999.3162,833.065,10716.19,245179.5,18107.68,481.05,826469.0,2439.141,3054820.2,9707.51,,24191.8,,3200.66
2023-03-30 00:00:00+00:00,4685.150132,30729.2779,1147.863,6131.93,182188.0,58015.38,932.3,460491.0,2875.659,2391118.0,7376.46,,13468.1,,1405.39
2023-03-31 00:00:00+00:00,3264.42222,21081.316,265.743,9235.43,191345.2,15130.74,1209.97,236163.0,1223.443,4066371.4,6968.57,,14391.4,,813.84
2023-04-01 00:00:00+00:00,913.66801,6820.9011,1456.189,14133.36,37112.6,6170.84,1516.35,72153.0,562.095,1433835.5,5375.01,,4325.8,,388.37
2023-04-02 00:00:00+00:00,1189.9971,9259.2746,878.403,6265.19,106204.2,11693.76,954.64,100487.0,649.341,1849967.2,3915.56,,4170.9,,9276.64
2023-04-03 00:00:00+00:00,3575.72719,23623.6694,875.281,12957.65,148420.1,21080.81,1486.69,262432.0,3250.16,4436172.3,5182.33,,103493.9,,12756.33
2023-04-04 00:00:00+00:00,2375.33862,24705.88427,380.501,4996.49,304571.0,9845.01,1944.22,157943.0,1118.754,2086612.4,3943.57,,42854.8,,3109.39
2023-04-05 00:00:00+00:00,2440.36142,29355.04793,380.541,6462.17,136887.2,11294.49,1568.66,108852.0,1039.161,1095890.0,6985.28,,16892.5,,2468.72
2023-04-06 00:00:00+00:00,1433.80828,19510.9968,251.106,2768.45,97353.7,5524.69,383.58,72341.0,758.069,920286.1,2872.02,,29708.8,,1075.98
2023-04-07 00:00:00+00:00,822.73371,10185.6298,221.019,6446.93,52875.4,5450.05,395.41,94842.0,437.824,894571.5,3613.6,,9774.9,,986.02
2023-04-08 00:00:00+00:00,376.18819,5039.3677,94.124,3422.85,28497.2,4695.42,609.46,104089.0,374.801,818336.3,1813.07,,14061.9,,609.21
2023-04-09 00:00:00+00:00,854.09292,11115.0699,403.843,1605.97,85190.5,2283.34,505.57,53363.0,341.361,561870.9,1267.48,,4331.0,,1304.52
2023-04-10 00:00:00+00:00,1858.429484,15555.5843,730.513,3639.28,160581.8,5515.8,611.88,66713.0,486.836,1453206.0,5289.55,,11562.2,,491.92
2023-04-11 00:00:00+00:00,2445.705852,18087.9726,791.57725,10574.81,118449.0,46443.02,6162.68,123562.0,3066.21,3258486.3,9089.81,,21156.3,,6207.03
2023-04-12 00:00:00+00:00,2395.59523,23442.4788,499.803,14703.94,241894.2,60945.26,5367.4,327600.0,797.847,2275665.1,14077.49,,97395.9,,3662.82
2023-04-13 00:00:00+00:00,2115.014824,22802.37498,1012.954,8342.65,153352.5,31426.55,2681.79,321123.0,660.663,4108552.7,5850.29,,10012.7,,5076.84
2023-04-14 00:00:00+00:00,3084.714799,26361.69015,2261.01043,18655.36,366809.9,52559.18,7223.96,536654.0,2101.801,5088683.8,18035.02,,33515.2,,9013.28
2023-04-15 00:00:00+00:00,862.57072,12574.4638,284.347,11635.27,174581.8,14909.43,812.67,123396.0,1077.659,3445163.7,6750.11,,40533.4,,4404.83
2023-04-16 00:00:00+00:00,1069.92307,13102.12223,1486.99004,6675.11,226082.9,18991.59,1607.74,165823.0,1945.594,2129012.2,10583.66,,13454.1,,2100.97
2023-04-17 00:00:00+00:00,2358.13101,18948.8565,719.631,15765.58,73940.8,65248.09,1850.95,341800.0,1132.198,2117448.4,19128.76,,51070.7,,1819.03
2023-04-18 00:00:00+00:00,3380.29609,13788.5641,1991.76139,11201.03,123869.9,25586.49,736.22,429605.0,929.097,1834054.7,9822.39,,30226.4,,2614.53
2023-04-19 00:00:00+00:00,4498.91245,31964.6041,2530.127,14901.21,710711.4,58567.54,2780.99,915306.0,2476.045,3520764.0,15536.58,,40635.9,,11010.11
2023-04-20 00:00:00+00:00,3391.78918,28601.8482,1826.395,12317.54,312003.0,43173.9,1860.81,523584.0,1038.39,2763517.4,11440.7,,21497.0,,9069.16
2023-04-21 00:00:00+00:00,3530.68713,25175.3878,1094.262,16204.55,456745.1,40394.27,1618.73,537065.0,4484.644,3368215.4,14423.75,,30370.7,,9657.6
2023-04-22 00:00:00+00:00,1630.99713,11253.5798,260.394,4006.25,57771.1,6628.15,681.44,69136.0,757.349,660028.1,5172.3,,30442.6,,5069.02
2023-04-23 00:00:00+00:00,1748.96198,12848.8223,616.873,4919.62,127869.3,10938.72,1555.86,883193.0,386.57,936775.9,5269.93,,10189.0,,1785.05
2023-04-24 00:00:00+00:00,3403.33245,14665.2209,527.727,4285.17,138841.8,9567.03,1382.27,163739.0,384.853,565743.9,4532.66,,25917.8,,1015.89
2023-04-25 00:00:00+00:00,2977.17603,14047.6778,1238.476,2404.01,122346.4,9812.36,2529.15,55280.0,610.284,1311380.4,2896.95,,12640.7,,3029.29
2023-04-26 00:00:00+00:00,6455.58602,22813.3645,1194.482,20074.84,218696.4,30245.29,2000.85,254550.0,1536.882,1679778.8,6271.5,,52121.6,,5364.41
2023-04-27 00:00:00+00:00,3965.41484,22681.4874,732.572,5611.65,174842.9,15747.81,1087.79,101901.0,817.647,1154489.6,5702.18,,17890.3,,2414.61
2023-04-28 00:00:00+00:00,1854.90346,11461.3208,1280.996,6318.39,269681.7,17286.44,870.13,125264.0,817.316,602357.6,1078.99,,13955.9,,2320.23
2023-04-29 00:00:00+00:00,569.11839,6041.4259,310.172,2964.0,35845.9,23337.53,538.9,44965.0,351.375,152509.7,4870.43,,11443.4,,6112.13
2023-04-30 00:00:00+00:00,1295.21726,10047.099,719.176,8294.09,49876.1,12993.74,397.83,65970.0,1127.333,914631.9,3054.45,,11562.0,,4599.54
2023-05-01 00:00:00+00:00,2107.08053,13622.2932,728.842,5699.48,129111.6,15544.54,685.93,99806.0,1358.128,907900.2,3947.75,,15869.9,,1801.78
2023-05-02 00:00:00+00:00,1585.44208,8425.9694,328.295,5421.07,50862.0,6742.8,567.26,158088.0,695.309,680526.7,1862.32,,13163.6,,4092.79
2023-05-03 00:00:00+00:00,2945.05292,10044.959,962.534,7387.63,128885.6,22761.25,975.79,133179.0,765.377,1464489.7,6347.67,,18293.1,,6634.95
2023-05-04 00:00:00+00:00,1434.38754,5958.2445,309.672,5098.01,51738.6,10953.75,468.32,71938.0,309.289,596949.5,4213.63,,5863.7,,3585.16
2023-05-05 00:00:00+00:00,1956.51079,9294.7945,629.986,10886.06,110343.8,21670.27,1781.97,259339.0,676.154,473771.5,6163.74,,7495.5,,1252.05
2023-05-06 00:00:00+00:00,1278.7991,8772.4293,979.613,10459.01,255862.2,17515.25,2087.71,386920.0,444.037,1316727.8,10346.88,,18583.4,,3534.83
2023-05-07 00:00:00+00:00,895.69981,7417.4107,148.28,2080.34,69489.0,19002.3,597.23,37691.0,471.724,875751.7,2676.96,,5255.1,,988.62
2023-05-08 00:00:00+00:00,2380.08777,13856.4592,1695.564,19164.36,348976.8,40482.46,3581.0,546408.0,1272.725,1951662.9,13077.94,,34799.9,,13739.28
2023-05-09 00:00:00+00:00,540.5754,2714.609,1240.613,4994.94,156789.4,5871.01,2528.65,63152.0,716.516,463959.0,2634.79,,4002.2,,552.15
2023-05-10 00:00:00+00:00,641.37046,2860.3471,3171.281,12236.52,272308.4,16050.47,3063.42,213024.0,959.383,1470627.3,11476.2,,21722.2,,5425.97
2023-05-11 00:00:00+00:00,448.66664,1966.2236,675.281,2004.46,200136.0,12941.86,1863.52,96680.0,565.958,565826.2,3018.73,,7244.7,,2333.06
2023-05-12 00:00:00+00:00,635.89815,3232.3401,418.583,6584.8,224593.5,6655.39,1716.15,113384.0,545.696,1693849.3,1849.5,,8702.9,,1179.38
2023-05-13 00:00:00+00:00,239.0358,1403.007,337.162,3004.25,75175.5,3865.56,1005.43,75680.0,259.849,254841.6,599.54,,12692.0,,2850.81
2023-05-14 00:00:00+00:00,336.79274,1587.0183,443.913,2476.17,35417.0,3546.48,536.02,54414.0,221.103,161807.5,512.71,,1050.8,,2877.7
2023-05-15 00:00:00+00:00,644.40195,2890.8776,944.309,2167.37,202861.8,8295.13,1324.48,73195.0,1498.41,246206.5,1693.57,,2369.7,,1919.5
2023-05-16 00:00:00+00:00,429.9884,2614.2016,2019.185,2093.01,59365.3,10103.03,750.14,135680.0,236.554,324093.1,1673.12,,5606.7,,501.97
2023-05-17 00:00:00+00:00,721.83,3200.0384,3545.264,4305.03,186497.6,6374.85,1412.11,108280.0,347.904,276007.8,1879.45,,9309.2,,1330.07
2023-05-18 00:00:00+00:00,698.56373,2969.4019,1348.388,9139.22,106508.2,6071.14,1171.78,43408.0,235.939,286698.0,2055.14,,13508.7,,1168.32
2023-05-19 00:00:00+00:00,373.31201,1896.0944,794.662,1506.49,32878.1,4608.91,463.36,63205.0,211.42,147548.9,1316.57,,2450.8,,327.75
2023-05-20 00:00:00+00:00,148.42648,662.3336,193.559,3523.78,47261.9,11078.95,335.74,55404.0,221.062,222372.3,778.23,,2036.1,,141.92
2023-05-21 00:00:00+00:00,334.04825,1649.1955,1861.046,2966.64,20492.2,5580.25,152.22,95950.0,213.666,709210.8,2862.61,,4700.0,,163.62
2023-05-22 00:00:00+00:00,833.0665,4649.4093,1093.822,3089.36,36878.9,8001.37,438.75,21480.0,336.396,450330.6,1882.46,,3398.5,,237.54
2023-05-23 00:00:00+00:00,1027.44256,7587.2003,836.387,5772.48,77196.7,5313.06,896.38,28167.0,758.811,178129.9,3901.58,,2846.9,,899.49
2023-05-24 00:00:00+00:00,989.83037,8556.2601,2809.411,3630.08,61709.2,8970.51,560.85,161947.0,532.997,305674.4,1279.2,,9985.2,,2134.74
2023-05-25 00:00:00+00:00,754.58955,5614.5997,1353.281,2596.38,116563.3,4063.99,321.75,118320.0,450.539,274552.8,2255.76,,10255.4,,544.19
2023-05-26 00:00:00+00:00,515.97944,3914.8557,1338.731,2846.34,239920.0,1849.39,473.86,100018.0,589.4,374512.5,1433.66,,5078.2,,106.25
2023-05-27 00:00:00+00:00,242.07005,1936.5674,245.022,2528.65,60463.3,5874.4,98.14,74317.0,219.424,105111.8,4405.82,,5476.4,,187.58
2023-05-28 00:00:00+00:00,585.09302,5174.4541,1055.156,2121.41,59641.4,20211.66,292.78,109272.0,387.154,1017614.2,5793.13,,1910.5,,1324.93
2023-05-29 00:00:00+00:00,811.60832,6122.4785,2207.642,3667.54,65956.3,5499.16,112.0,117269.0,797.905,652223.6,5525.21,,22791.9,,3687.62
2023-05-30 00:00:00+00:00,715.64459,5839.3536,1426.555,1702.36,107060.2,15908.37,213.77,76637.0,428.486,455824.0,4566.32,,2203.3,,855.61
2023-05-31 00:00:00+00:00,899.40734,7804.8043,1431.39,3625.24,33525.0,6915.94,314.52,87724.0,4985.16,408036.4,1567.91,,14221.8,,763.76
2023-06-01 00:00:00+00:00,682.48871,7728.898,2055.958,2231.16,40385.3,3809.03,739.42,76781.0,412.51,549598.4,2047.1,,5999.9,,207.68
2023-06-02 00:00:00+00:00,583.12988,7386.053,806.321,11219.69,19035.2,6775.32,272.51,79959.0,305.337,955035.2,939.09,,5158.7,,918.6
2023-06-03 00:00:00+00:00,246.40205,2889.5551,528.923,2655.73,14652.1,1357.03,480.73,47132.0,370.763,157408.3,589.89,,2410.1,,3679.63
